Files	Views	Series
culture_collection_zips/rcc3536_pfa_dna-tub-nhs-na_20230718_csd_03.ome.zarr.zip	rcc3536_pfa_dna-tub-nhs-na_20230718_csd_03	0
culture_collection_zips/rcc6550_pfa_cetn-tub-dna_20231018_cl.ome.zarr.zip	rcc6550_pfa_cetn-tub-dna_20231018_cl	0
culture_collection_zips/erariseta_pfa_nhs-tub-dna_20230905_fm_01.ome.zarr.zip	erariseta_pfa_nhs-tub-dna_20230905_fm_01	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230717_fm_08.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230717_fm_08	0
culture_collection_zips/rcc10709_pfa_dna-tub-nhs_20230815_csd_01.ome.zarr.zip	rcc10709_pfa_dna-tub-nhs_20230815_csd_01	0
culture_collection_zips/rcck1260_pfa_dna-tub-cetn_20230427_cl_04.ome.zarr.zip	rcck1260_pfa_dna-tub-cetn_20230427_cl_04	0
culture_collection_zips/rcc10952_pfa_cetn-tub-dna_20230918_cl.ome.zarr.zip	rcc10952_pfa_cetn-tub-dna_20230918_cl_s00,rcc10952_pfa_cetn-tub-dna_20230918_cl_s01,rcc10952_pfa_cetn-tub-dna_20230918_cl_s02,rcc10952_pfa_cetn-tub-dna_20230918_cl_s03,rcc10952_pfa_cetn-tub-dna_20230918_cl_s04	0,1,2,3,4
culture_collection_zips/tokyo_pfa_nhs-tub-dna_20230905_fm_04.ome.zarr.zip	tokyo_pfa_nhs-tub-dna_20230905_fm_04	0
culture_collection_zips/rcc10746_pfa_dna-tub-nhs_20230829_csd_07.ome.zarr.zip	rcc10746_pfa_dna-tub-nhs_20230829_csd_07	0
culture_collection_zips/rcc10719_pfa_azo49-tub-nhs_20230905_hs_00.ome.zarr.zip	rcc10719_pfa_azo49-tub-nhs_20230905_hs_00	0
culture_collection_zips/bmcc67_pfa_nhs-cetn-tub-dna_20240205_fm_14.ome.zarr.zip	bmcc67_pfa_nhs-cetn-tub-dna_20240205_fm_14	0
culture_collection_zips/bmcc492_pfa_nhs-cetn-tub-dna_20240205_fm_04.ome.zarr.zip	bmcc492_pfa_nhs-cetn-tub-dna_20240205_fm_04	0
culture_collection_zips/rcc10719_pfa_dna-glypep1-tub-nhs_20230830_hs_00.ome.zarr.zip	rcc10719_pfa_dna-glypep1-tub-nhs_20230830_hs_00	0
culture_collection_zips/tokyo_pfa_act-tub-bod-dna_20230629_fm_16.ome.zarr.zip	tokyo_pfa_act-tub-bod-dna_20230629_fm_16	0
culture_collection_zips/bmcc868_pfa_cetn_20240212_hs_02.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240212_hs_02	0
culture_collection_zips/rcc626_pfa_dna-tub-nhs_20230616_od.ome.zarr.zip	rcc626_pfa_dna-tub-nhs_20230616_od_s00,rcc626_pfa_dna-tub-nhs_20230616_od_s01	0,1
culture_collection_zips/rcc10719_pfa_dna-glypep1-tub-nhs_20230830_hs_04.ome.zarr.zip	rcc10719_pfa_dna-glypep1-tub-nhs_20230830_hs_04	0
culture_collection_zips/rcc6675_pl_nhs_20250318_hs_18.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_18	0
culture_collection_zips/rcc10642_pfa_nhs_20240912_hs_01.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_01	0
culture_collection_zips/bmcc745_hpf_nhs-cetn-tub-dna_20240307_fm_02.ome.zarr.zip	bmcc745_hpf_nhs-cetn-tub-dna_20240307_fm_02	0
culture_collection_zips/bmcc868_pfa_nhs_20240213_hs_02.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240213_hs_02	0
culture_collection_zips/bmcc686_pfa_nhs-cetn-tub-dna_20240205_fm_02.ome.zarr.zip	bmcc686_pfa_nhs-cetn-tub-dna_20240205_fm_02	0
culture_collection_zips/rcc6123_pfa_cetn-tub-dna_20252103_cl_04.ome.zarr.zip	rcc6123_pfa_cetn-tub-dna_20252103_cl_04	0
culture_collection_zips/rcc1521_pfa_dna-tub-nhs-na_20230718_csd_02.ome.zarr.zip	rcc1521_pfa_dna-tub-nhs-na_20230718_csd_02	0
culture_collection_zips/rcc10719_pfa_tap952-tub-nhs_20230901_hs_01.ome.zarr.zip	rcc10719_pfa_tap952-tub-nhs_20230901_hs_01	0
culture_collection_zips/rcc1512rcc10887_pfa_nhs-tub-dna_20230424_fm_04.ome.zarr.zip	rcc1512rcc10887_pfa_nhs-tub-dna_20230424_fm_04	0
culture_collection_zips/bmcc868_pfa_tub_20240222_hs_02.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240222_hs_02	0
culture_collection_zips/rcc10719_pfa_dna-glypep1-tub-nhs_20230830_hs_05.ome.zarr.zip	rcc10719_pfa_dna-glypep1-tub-nhs_20230830_hs_05	0
culture_collection_zips/bmcc8_pfa_nhs_20240214_hs_04.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_04	0
culture_collection_zips/rcc2040_pfa_dna-tub-nhs_20230707_od.ome.zarr.zip	rcc2040_pfa_dna-tub-nhs_20230707_od_s00,rcc2040_pfa_dna-tub-nhs_20230707_od_s01,rcc2040_pfa_dna-tub-nhs_20230707_od_s02	0,1,2
culture_collection_zips/bmcc8_pfa_nhs_20240214_hs_07.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_07	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230905_fm_06.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230905_fm_06	0
culture_collection_zips/bmcc868_pfa_nhs_20240212_hs_03.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240212_hs_03	0
culture_collection_zips/bmcc4_pfa_dna_20240214_hs_12.ome.zarr.zip	bmcc4_pfa_cetn-dna-nhs-tub_20240214_hs_12	0
culture_collection_zips/rcc10642_pfa_nhs_20240912_hs_02.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_02	0
culture_collection_zips/bmcc33_pfa_dna_20240212_hs_03.ome.zarr.zip	bmcc33_pfa_cetn-dna-nhs-tub_20240212_hs_03	0
culture_collection_zips/rcc6444_pfa_dna-nhs-tub_20230705_cl_02.ome.zarr.zip	rcc6444_pfa_dna-nhs-tub_20230705_cl_02	0
culture_collection_zips/rcck-0961_pfa_nhs-tub-dna_20230523_od.ome.zarr.zip	rcck-0961_pfa_nhs-tub-dna_20230523_od_s00,rcck-0961_pfa_nhs-tub-dna_20230523_od_s01	0,1
culture_collection_zips/bmcc85_hpf_nhs-cetn-tub-dna_20240307_fm_16.ome.zarr.zip	bmcc85_hpf_nhs-cetn-tub-dna_20240307_fm_16	0
culture_collection_zips/bmcc121_pfa_cetn-tub-dna_20231208_cl.ome.zarr.zip	bmcc121_pfa_cetn-tub-dna_20231208_cl_s00,bmcc121_pfa_cetn-tub-dna_20231208_cl_s01,bmcc121_pfa_cetn-tub-dna_20231208_cl_s02,bmcc121_pfa_cetn-tub-dna_20231208_cl_s03	0,1,2,3
culture_collection_zips/rcc10618_pfa_nhs-tub-dna_20230523_od.ome.zarr.zip	rcc10618_pfa_nhs-tub-dna_20230523_od_s00,rcc10618_pfa_nhs-tub-dna_20230523_od_s01	0,1
culture_collection_zips/rcc6604rcc6327_pfa_nhs-tub-dna_20230424_csd_04.ome.zarr.zip	rcc6604rcc6327_pfa_nhs-tub-dna_20230424_csd_04	0
culture_collection_zips/rcc10719_pfa_tub-cetn-nhs_20230830_hs_01.ome.zarr.zip	rcc10719_pfa_tub-cetn-nhs_20230830_hs_01	0
culture_collection_zips/rcc10662_pfa_nhs-cetn-tub-dna_20240212_fm_03.ome.zarr.zip	rcc10662_pfa_nhs-cetn-tub-dna_20240212_fm_03	0
culture_collection_zips/erariseta_pfa_tub-npc-dna_20230913_fm_06.ome.zarr.zip	erariseta_pfa_tub-npc-dna_20230913_fm_06	0
culture_collection_zips/rcc10633_pfa_dna-cetn-tub-nhs_20240401_fm_07.ome.zarr.zip	rcc10633_pfa_dna-cetn-tub-nhs_20240401_fm_07	0
culture_collection_zips/erariseta_pfa_h3-tub-npc-nhs_20230905_fm_04.ome.zarr.zip	erariseta_pfa_h3-tub-npc-nhs_20230905_fm_04	0
culture_collection_zips/rccarc373_pfa_nhs-tub-dna_20230423_od.ome.zarr.zip	rccarc373_pfa_nhs-tub-dna_20230423_od_s00,rccarc373_pfa_nhs-tub-dna_20230423_od_s01	0,1
culture_collection_zips/bmcc8_pfa_cetn_20240214_hs_03.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_03	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_11.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_11	0
culture_collection_zips/rcc6675_pl_tub_20250318_hs_21.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_21	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_20.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_20	0
culture_collection_zips/rcc3511_pfa_dna-tub-nhs_20230829_csd_03.ome.zarr.zip	rcc3511_pfa_dna-tub-nhs_20230829_csd_03	0
culture_collection_zips/bmcc85_hpf_nhs-cetn-tub-dna_20240229_fm_03.ome.zarr.zip	bmcc85_hpf_nhs-cetn-tub-dna_20240229_fm_03	0
culture_collection_zips/bmcc678_pfa_dna-cetn-nhs-tub_20240118_od.ome.zarr.zip	bmcc678_pfa_dna-cetn-nhs-tub_20240118_od_s00,bmcc678_pfa_dna-cetn-nhs-tub_20240118_od_s01,bmcc678_pfa_dna-cetn-nhs-tub_20240118_od_s02,bmcc678_pfa_dna-cetn-nhs-tub_20240118_od_s03	0,1,2,3
culture_collection_zips/rcc10709_pfa_dna-tub-nhs_20230829_csd_02.ome.zarr.zip	rcc10709_pfa_dna-tub-nhs_20230829_csd_02	0
culture_collection_zips/erariseta_pfa_h3-tub-npc-nhs_20230912_fm_03.ome.zarr.zip	erariseta_pfa_h3-tub-npc-nhs_20230912_fm_03	0
culture_collection_zips/rcc4434_pfa_dna-tub-nhs_20230616_od.ome.zarr.zip	rcc4434_pfa_dna-tub-nhs_20230616_od_s00,rcc4434_pfa_dna-tub-nhs_20230616_od_s01	0,1
culture_collection_zips/bmcc868_pfa_dna_20240213_hs_05.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240213_hs_05	0
culture_collection_zips/rcc6343_pfa_glypep1_20240829_hs_00.ome.zarr.zip	rcc6343_pfa_glypep1-tub_20240829_hs_00	0
culture_collection_zips/rcc999rcc2538_pfa_dna-tub-nhs_20230728_csd_05.ome.zarr.zip	rcc999rcc2538_pfa_dna-tub-nhs_20230728_csd_05	0
culture_collection_zips/bmcc4_pfa_cetn_20240214_hs_08.ome.zarr.zip	bmcc4_pfa_cetn-dna-nhs-tub_20240214_hs_08	0
culture_collection_zips/rcc3594_pfa_dna-tub-nhs_20230707_od.ome.zarr.zip	rcc3594_pfa_dna-tub-nhs_20230707_od_s00,rcc3594_pfa_dna-tub-nhs_20230707_od_s01,rcc3594_pfa_dna-tub-nhs_20230707_od_s02	0,1,2
culture_collection_zips/bmcc8_pfa_tub_20240214_hs_01.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_01	0
culture_collection_zips/rcc6675_pl_dna_20250318_hs_25.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_25	0
culture_collection_zips/bmcc33_pfa_dna_20240212_hs_04.ome.zarr.zip	bmcc33_pfa_cetn-dna-nhs-tub_20240212_hs_04	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_02.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_02	0
culture_collection_zips/tokyo_pfa_act-tub-bod-dna_20230629_fm_13.ome.zarr.zip	tokyo_pfa_act-tub-bod-dna_20230629_fm_13	0
culture_collection_zips/bmcc10_pfa_dna-cetn-nhs-tub_20240207_od.ome.zarr.zip	bmcc10_pfa_dna-cetn-nhs-tub_20240207_od_s00,bmcc10_pfa_dna-cetn-nhs-tub_20240207_od_s01,bmcc10_pfa_dna-cetn-nhs-tub_20240207_od_s02,bmcc10_pfa_dna-cetn-nhs-tub_20240207_od_s03	0,1,2,3
culture_collection_zips/bmcc16_pfa_nhs_20240213_hs_03.ome.zarr.zip	bmcc16_pfa_cetn-dna-nhs-tub_20240213_hs_03	0
culture_collection_zips/vf21108_pfa_tub-cetn-dna_20251803_cl_02.ome.zarr.zip	vf21108_pfa_tub-cetn-dna_20251803_cl_02	0
culture_collection_zips/bmcc868_pfa_cetn_20240213_hs_04.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240213_hs_04	0
culture_collection_zips/bmcc16_pfa_nhs_20240213_hs_06.ome.zarr.zip	bmcc16_pfa_cetn-dna-nhs-tub_20240213_hs_06	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_10.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230621_fm_10	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230717_fm_05.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230717_fm_05	0
culture_collection_zips/rcc10642_pfa_nhs_20240912_hs_06.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_06	0
culture_collection_zips/rcc6675_pl_dna_20250318_hs_09.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_09	0
culture_collection_zips/erariseta_pfa_h3-tub-npc-nhs_20230905_fm_06.ome.zarr.zip	erariseta_pfa_h3-tub-npc-nhs_20230905_fm_06	0
culture_collection_zips/rcc10642_pfa_bod_20240912_hs_09.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_09	0
culture_collection_zips/rcc10642_pfa_tub_20240912_hs_06.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_06	0
culture_collection_zips/rcc6675_pl_nhs_20250318_hs_17.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_17	0
culture_collection_zips/rcc6324_pfa_dna-tub-nhs_20230816_csd_02.ome.zarr.zip	rcc6324_pfa_dna-tub-nhs_20230816_csd_02	0
culture_collection_zips/rcc10431_pfa_dna-npc-tub-nhs_20231120_fm_11.ome.zarr.zip	rcc10431_pfa_dna-npc-tub-nhs_20231120_fm_11	0
culture_collection_zips/rcc1491_pfa_cetn-tub-dna_20240426_cl.ome.zarr.zip	rcc1491_pfa_cetn-tub-dna_20240426_cl_s00,rcc1491_pfa_cetn-tub-dna_20240426_cl_s01,rcc1491_pfa_cetn-tub-dna_20240426_cl_s02	0,1,2
culture_collection_zips/erariseta_pfa_nhs-dna_20230831_fm_13.ome.zarr.zip	erariseta_pfa_nhs-dna_20230831_fm_13	0
culture_collection_zips/bmcc41_pfa_cetn-tub-dna_20231208_cl.ome.zarr.zip	bmcc41_pfa_cetn-tub-dna_20231208_cl_s00,bmcc41_pfa_cetn-tub-dna_20231208_cl_s01,bmcc41_pfa_cetn-tub-dna_20231208_cl_s02,bmcc41_pfa_cetn-tub-dna_20231208_cl_s03	0,1,2,3
culture_collection_zips/rcc6675_pl_tub_20250318_hs_12.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_12	0
culture_collection_zips/tokyo_pfa_nhs-tub-cetn-dna_20230905_fm_07.ome.zarr.zip	tokyo_pfa_nhs-tub-cetn-dna_20230905_fm_07	0
culture_collection_zips/bmcc614_pfa_cetn-tub-dna_20240318_cl.ome.zarr.zip	bmcc614_pfa_cetn-tub-dna_20240318_cl_s00,bmcc614_pfa_cetn-tub-dna_20240318_cl_s01,bmcc614_pfa_cetn-tub-dna_20240318_cl_s02,bmcc614_pfa_cetn-tub-dna_20240318_cl_s03,bmcc614_pfa_cetn-tub-dna_20240318_cl_s04	0,1,2,3,4
culture_collection_zips/rcc6675_pl_tub_20250318_hs_01.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_01	0
culture_collection_zips/rcc3511_pfa_dna-cetn-tub-nhs_20240401_fm_21.ome.zarr.zip	rcc3511_pfa_dna-cetn-tub-nhs_20240401_fm_21	0
culture_collection_zips/bmcc868_pfa_cetn_20240213_hs_02.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240213_hs_02	0
culture_collection_zips/rcc1130_pfa_dna-tub-nhs_20230616_od.ome.zarr.zip	rcc1130_pfa_dna-tub-nhs_20230616_od_s00,rcc1130_pfa_dna-tub-nhs_20230616_od_s01,rcc1130_pfa_dna-tub-nhs_20230616_od_s02,rcc1130_pfa_dna-tub-nhs_20230616_od_s03,rcc1130_pfa_dna-tub-nhs_20230616_od_s04	0,1,2,3,4
culture_collection_zips/rcc856_pfa_nhs-tub-dna_20230523_od.ome.zarr.zip	rcc856_pfa_nhs-tub-dna_20230523_od	0
culture_collection_zips/rcc6196_pfa_dna-tub-nhs_20230817_csd_03.ome.zarr.zip	rcc6196_pfa_dna-tub-nhs_20230817_csd_03	0
culture_collection_zips/rcc2539_pfa_dna-cetn-tub-nhs_20240401_fm_31.ome.zarr.zip	rcc2539_pfa_dna-cetn-tub-nhs_20240401_fm_31	0
culture_collection_zips/rcc3438_pfa_dna-nhs-tub_20230823_cl.ome.zarr.zip	rcc3438_pfa_dna-nhs-tub_20230823_cl_s00_deconv,rcc3438_pfa_dna-nhs-tub_20230823_cl_s01_deconv,rcc3438_pfa_dna-nhs-tub_20230823_cl_s02,rcc3438_pfa_dna-nhs-tub_20230823_cl_s02_deconv,rcc3438_pfa_dna-nhs-tub_20230823_cl_s03,rcc3438_pfa_dna-nhs-tub_20230823_cl_s03_deconv	1,3,4,5,6,7
culture_collection_zips/rcc10746_pfa_dna-tub-nhs_20230815_csd_02.ome.zarr.zip	rcc10746_pfa_dna-tub-nhs_20230815_csd_02	0
culture_collection_zips/rcc10719_pfa_tub-cetn-nhs_20230830_hs_02.ome.zarr.zip	rcc10719_pfa_tub-cetn-nhs_20230830_hs_02	0
culture_collection_zips/rcc10623_pfa_dna-nhs-tub_20230516_cl_01.ome.zarr.zip	rcc10623_pfa_dna-nhs-tub_20230516_cl_01	0
culture_collection_zips/rcc6343_pfa_azo49_20240829_hs_09.ome.zarr.zip	rcc6343_pfa_azo49-tub_20240829_hs_09	0
culture_collection_zips/rcck1260_pfa_dna-tub-cetn_20230427_cl_01.ome.zarr.zip	rcck1260_pfa_dna-tub-cetn_20230427_cl_01	0
culture_collection_zips/bmcc8_pfa_cetn_20240214_hs_04.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_04	0
culture_collection_zips/bmcc868_pfa_nhs_20240212_hs_04.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240212_hs_04	0
culture_collection_zips/rcc10642_pfa_nhs_20240912_hs_12.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_12	0
culture_collection_zips/rcc10633rcc10381_pfa_dna-tub-nhs-na_20230720_csd_02.ome.zarr.zip	rcc10633rcc10381_pfa_dna-tub-nhs-na_20230720_csd_02	0
culture_collection_zips/rcc6716_pfa_cetn-tub-dna_20252103_cl_03.ome.zarr.zip	rcc6716_pfa_cetn-tub-dna_20252103_cl_03	0
culture_collection_zips/rcc6343_pfa_tub_20240829_hs_10.ome.zarr.zip	rcc6343_pfa_azo49-tub_20240829_hs_10	0
culture_collection_zips/rcc10642_pfa_tub_20240912_hs_11.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_11	0
culture_collection_zips/rcc6675_pl_nhs_20250318_hs_01.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_01	0
culture_collection_zips/rcc10352_pfa_cetn-tub-dna_20230803_cl.ome.zarr.zip	rcc10352_pfa_cetn-tub-dna_20230803_cl_s00,rcc10352_pfa_cetn-tub-dna_20230803_cl_s01,rcc10352_pfa_cetn-tub-dna_20230803_cl_s02,rcc10352_pfa_cetn-tub-dna_20230803_cl_s03,rcc10352_pfa_cetn-tub-dna_20230803_cl_s04,rcc10352_pfa_cetn-tub-dna_20230803_cl_s05,rcc10352_pfa_cetn-tub-dna_20230803_cl_s06,rcc10352_pfa_cetn-tub-dna_20230803_cl_s07,rcc10352_pfa_cetn-tub-dna_20230803_cl_s08,rcc10352_pfa_cetn-tub-dna_20230803_cl_s09	0,1,2,3,4,5,6,7,8,9
culture_collection_zips/erariseta_pfa_nhs-dna_20230831_fm_02.ome.zarr.zip	erariseta_pfa_nhs-dna_20230831_fm_02	0
culture_collection_zips/bmcc4_pfa_tub_20240214_hs_08.ome.zarr.zip	bmcc4_pfa_cetn-dna-nhs-tub_20240214_hs_08	0
culture_collection_zips/rcc6675_pl_cetn_20250318_hs_03.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_03	0
culture_collection_zips/tokyo_pfa_cetn-nhs_20230824_fm_07.ome.zarr.zip	tokyo_pfa_cetn-nhs_20230824_fm_07	0
culture_collection_zips/rcc6675_pl_cetn_20250318_hs_23.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_23	0
culture_collection_zips/rcc6234_pfa_dna-tub-cetn_20230522_cl.ome.zarr.zip	rcc6234_pfa_dna-tub-cetn_20230522_cl_s00_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s01_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s02,rcc6234_pfa_dna-tub-cetn_20230522_cl_s02_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s03,rcc6234_pfa_dna-tub-cetn_20230522_cl_s03_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s04,rcc6234_pfa_dna-tub-cetn_20230522_cl_s04_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s05,rcc6234_pfa_dna-tub-cetn_20230522_cl_s05_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s06,rcc6234_pfa_dna-tub-cetn_20230522_cl_s06_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s07,rcc6234_pfa_dna-tub-cetn_20230522_cl_s07_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s08,rcc6234_pfa_dna-tub-cetn_20230522_cl_s09,rcc6234_pfa_dna-tub-cetn_20230522_cl_s09_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s10,rcc6234_pfa_dna-tub-cetn_20230522_cl_s10_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s11,rcc6234_pfa_dna-tub-cetn_20230522_cl_s11_deconv,rcc6234_pfa_dna-tub-cetn_20230522_cl_s12,rcc6234_pfa_dna-tub-cetn_20230522_cl_s12_deconv	1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
culture_collection_zips/rcc10642_pfa_dna_20240912_hs_14.ome.zarr.zip	rcc10642_pfa_bod-dna-nhs-tub_20240912_hs_14	0
culture_collection_zips/tokyo_pfa_bod-tub-dna_20230705_fm_02.ome.zarr.zip	tokyo_pfa_bod-tub-dna_20230705_fm_02	0
culture_collection_zips/rcc6675_pl_dna_20250318_hs_11.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_11	0
culture_collection_zips/rcc6387_pfa_dna-tub-nhs-na_20230718_csd_02.ome.zarr.zip	rcc6387_pfa_dna-tub-nhs-na_20230718_csd_02	0
culture_collection_zips/bmcc868_pfa_dna_20240222_hs_05.ome.zarr.zip	bmcc868_pfa_cetn-dna-nhs-tub_20240222_hs_05	0
culture_collection_zips/bmcc67_pfa_nhs-cetn-tub-dna_20240205_fm_16.ome.zarr.zip	bmcc67_pfa_nhs-cetn-tub-dna_20240205_fm_16	0
culture_collection_zips/rcc10431_pfa_nhs-tub-dna_20230712_fm_01.ome.zarr.zip	rcc10431_pfa_nhs-tub-dna_20230712_fm_01	0
culture_collection_zips/rccif-kge-ic_pfa_nhs-tub-cetn-dna_20231121_fm_07.ome.zarr.zip	rccif-kge-ic_pfa_nhs-tub-cetn-dna_20231121_fm_07	0
culture_collection_zips/rcc10896_pfa_dna-cetn-tub-nhs_20240401_fm_01.ome.zarr.zip	rcc10896_pfa_dna-cetn-tub-nhs_20240401_fm_01	0
culture_collection_zips/bmcc298_pfa_cetn-tub-dna_20240117_cl.ome.zarr.zip	bmcc298_pfa_cetn-tub-dna_20240117_cl_s00,bmcc298_pfa_cetn-tub-dna_20240117_cl_s01,bmcc298_pfa_cetn-tub-dna_20240117_cl_s02	0,1,2
culture_collection_zips/bmcc122_pfa_cetn-tub-dna_20231208_cl.ome.zarr.zip	bmcc122_pfa_cetn-tub-dna_20231208_cl_s00,bmcc122_pfa_cetn-tub-dna_20231208_cl_s01,bmcc122_pfa_cetn-tub-dna_20231208_cl_s02	0,1,2
culture_collection_zips/rcc6675_pl_tub_20250318_hs_23.ome.zarr.zip	rcc6675_pl_cetn-dna-nhs-tub_20250318_hs_23	0
culture_collection_zips/bmcc8_pfa_nhs_20240214_hs_10.ome.zarr.zip	bmcc8_pfa_cetn-dna-nhs-tub_20240214_hs_10	0
culture_collection_zips/rcc6343_pfa_azo49_20240829_hs_06.ome.zarr.zip	rcc6343_pfa_azo49-tub_20240829_hs_06	0
culture_collection_zips/bmcc691_pfa_dna-tub-cetn_20240521_cl.ome.zarr.zip	bmcc691_pfa_dna-tub-cetn_20240521_cl_s00,bmcc691_pfa_dna-tub-cetn_20240521_cl_s01,bmcc691_pfa_dna-tub-cetn_20240521_cl_s02,bmcc691_pfa_dna-tub-cetn_20240521_cl_s03,bmcc691_pfa_dna-tub-cetn_20240521_cl_s04	0,1,2,3,4
culture_collection_zips/bmcc16_pfa_dna_20240213_hs_01.ome.zarr.zip	bmcc16_pfa_cetn-dna-nhs-tub_20240213_hs_01	0
culture_collection_zips/bmcc85_hpf_nhs-cetn-tub-dna_20240307_fm_18.ome.zarr.zip	bmcc85_hpf_nhs-cetn-tub-dna_20240307_fm_18	0
culture_collection_zips/rcc999rcc2538_pfa_dna-tub-nhs_20230728_csd_04.ome.zarr.zip	rcc999rcc2538_pfa_dna-tub-nhs_20230728_csd_04	0
culture_collection_zips/tokyo_pl_nhs-tub-act-dna_20230717_fm_03.ome.zarr.zip	tokyo_pl_nhs-tub-act-dna_20230717_fm_03	0
culture_collection_zips/bmcc85_hpf_nhs-cetn-tub-dna_20240229_fm_02.ome.zarr.zip	bmcc85_hpf_nhs-cetn-tub-dna_20240229_fm_02	0
culture_collection_zips/rcc4656_pfa_cetn-tub-dna_20240604_cl.ome.zarr.zip	rcc4656_pfa_cetn-tub-dna_20240604_cl_s00,rcc4656_pfa_cetn-tub-dna_20240604_cl_s01,rcc4656_pfa_cetn-tub-dna_20240604_cl_s02	0,1,2
culture_collection_zips/rcc6123_pfa_cetn-tub-dna_20252103_cl_03.ome.zarr.zip	rcc6123_pfa_cetn-tub-dna_20252103_cl_03	0
culture_collection_zips/rcc10709_pfa_dna-tub-nhs_20230829_csd_07.ome.zarr.zip	rcc10709_pfa_dna-tub-nhs_20230829_csd_07	0
culture_collection_zips/tokyo_pfa_cetn_20230905_fm_05.ome.zarr.zip	tokyo_pfa_cetn_20230905_fm_05	0
culture_collection_zips/rcc3511rcc10719_pfa_dna-tub-nhs_20230728_csd_01.ome.zarr.zip	rcc3511rcc10719_pfa_dna-tub-nhs_20230728_csd_01	0
